"year","variable","model","fg","parameter","mean","se_mean","sd","q025","q25","q50","q75","q975","n_eff","Rhat"
1995,"density",2,"fg2","alpha_low",0.23656041,0.000279865029945653,0.00941342261998122,0.217256975,0.23061475,0.236571,0.243002,0.2544393,1131.35224579237,1.00536759754213
1995,"density",2,"fg2","alpha_high",2.93621409666667,0.00655934516584711,0.190042833254,2.59069125,2.8024675,2.929575,3.0586375,3.32549925,839.425239103241,1.0069528215199
1995,"density",2,"fg2","tau",56.9328827,0.0930312553877847,2.76090985343304,51.509875,54.952675,57.0191,58.915475,62.06409,880.737910356735,1.00801340836054
1995,"density",3,"fg2","alpha_low",0.0325744842533333,0.000351281250549038,0.0130837482499993,0.011680445,0.0231301,0.0310005,0.040510925,0.0618143225,1387.24899171182,1.00054165973923
1995,"density",3,"fg2","alpha_mid",0.450605986666667,0.000734481779127197,0.0268994090534773,0.399892725,0.43186875,0.4506095,0.4685775,0.50429005,1341.29228216838,1.00250921209073
1995,"density",3,"fg2","alpha_high",3.45376346666667,0.00710583154452171,0.226364682366581,3.027712,3.2948425,3.44886,3.6056925,3.9095675,1014.8165057674,1.00531065747497
1995,"density",3,"fg2","tau_low",6.00528294333333,0.0192375329977554,0.675064502898793,4.7971085,5.5369725,5.980025,6.4352075,7.3994645,1231.37912910939,1.00202729007672
1995,"density",3,"fg2","tau_high",71.1372608333333,0.0882343322496216,2.78340862862916,65.09841,69.500225,71.20035,72.953425,76.4560875,995.127508723036,1.00448463193485
1995,"density",1,"fg3","alpha",0.974243152666667,0.000111591436552588,0.00336642643679382,0.967837675,0.9720035,0.974304,0.976352,0.9809978,910.073608961723,1.00097998173544
1995,"density",2,"fg3","alpha_low",0.177113225,0.00143724680720174,0.0136047728945474,0.15222515,0.168111,0.1759765,0.18502075,0.206442275,89.6024506395243,1.02980463159076
1995,"density",2,"fg3","alpha_high",1.54174475333333,0.00104813434026804,0.0108775907319835,1.52045675,1.5346875,1.541515,1.5484125,1.565092,107.703924613814,1.02044839431708
1995,"density",2,"fg3","tau",3.61738133666667,0.00672191258600558,0.0505069913857438,3.5040505,3.597115,3.60203,3.6195575,3.7108205,56.4569324437985,1.03951411741404
1995,"density",3,"fg3","alpha_low",0.1163288371,0.00166141656910857,0.013491854573125,0.0938387,0.107425,0.1151805,0.12345375,0.1478527,65.9456613526651,1.03214941584047
1995,"density",3,"fg3","alpha_mid",1.39555778,0.00125039842986271,0.0109286142919271,1.376739,1.38845,1.39465,1.40167,1.42172025,76.3894455196416,1.02871393096495
1995,"density",3,"fg3","alpha_high",4.86641044333333,0.0197223995084493,0.450015056945723,3.99162475,4.57381,4.874605,5.173495,5.7258375,520.636469415707,1.00200346773587
1995,"density",3,"fg3","tau_low",3.21313156,0.00707490773910272,0.0369766229264845,3.1895,3.1982975,3.20105,3.2063425,3.3083,27.3157373079078,1.08467331826957
1995,"density",3,"fg3","tau_high",47.8492103333333,0.104302486608165,2.2619802717906,42.768385,46.5859,48.1658,49.4304,51.66479,470.314427087649,1.00291525467021
1995,"density",1,"fg4","alpha",1.52392379333333,0.000525211462551303,0.0150371179679779,1.49532925,1.5135375,1.5242,1.5340225,1.553364,819.711111166625,1.00325276231092
1995,"density",2,"fg4","alpha_low",0.554464675333333,0.00429590558228624,0.0613548839131213,0.43325,0.51257025,0.5582635,0.5978975,0.666195025,203.980579936601,1.0170863002394
1995,"density",2,"fg4","alpha_high",2.11576200666667,0.00277729999379991,0.0403349087267339,2.04013325,2.08887,2.11543,2.1408675,2.19798625,210.919421096829,1.02057430158369
1995,"density",2,"fg4","tau",2.20827036333333,0.0060273813086903,0.067890234814459,2.0932585,2.1775425,2.202065,2.253905,2.33434875,126.869517319562,1.0341249326885
1995,"density",3,"fg4","alpha_low",0.541823616,0.00267008687056279,0.0547863433355543,0.4433189,0.5018555,0.5413315,0.57986,0.648659475,421.011391719977,1.00339362018182
