ratio,dbh,q025,q05,q25,q50,q75,q95,q975
slow:short,35.39586608539098,46.51175277820003,50.58285527194744,65.44443629798806,77.6820559992932,93.1065861107611,136.22913629807013,155.71044491939946
slow:short,37.49174451448249,57.76715208748327,63.94054797514169,85.23712171658025,103.80186894478015,127.5074868661475,202.29857180467948,239.37852911961016
slow:short,39.711725187009264,71.89210878970474,80.56925423233723,111.34481058645987,139.00149978556743,175.0986900925392,297.43535295351444,367.72159601645353
slow:short,42.06315650954483,89.21551293126753,101.29960388529267,145.60661134174455,185.09567102012187,240.06894034757514,439.42475820198945,563.6685331710037
slow:short,44.55382200633406,111.61775030407411,127.88089470231867,189.460899985176,246.62275242872715,330.12013294370763,658.1225333292502,862.5604772945187
slow:short,47.19196608370695,138.46983714735572,160.77825149757336,246.59401339478748,329.29616154228654,453.8155920226074,977.0823039294598,1300.4644934806079
slow:short,49.98632132006839,172.68946748085568,202.46513590803355,320.8524522657593,439.71701773147515,621.2888443763262,1444.6385431675137,1992.5322236901982
slow:short,52.94613737179677,215.34225716123322,253.79756383493407,417.5913874112604,585.5443315435351,854.9934053213399,2137.5301253433,3066.865568957413
slow:short,56.08121159073401,268.0485944357566,318.8589614754369,543.0770928724272,781.6178874087557,1176.3692671931474,3182.0964662757774,4772.246308185852
slow:short,59.40192145461414,332.33543809657334,400.5300026783515,706.9640006604299,1042.3370247840596,1609.6405556711861,4718.521404124571,7273.787014511569
slow:short,62.919258917779054,413.5820890217651,501.31277429231073,918.7531540173119,1389.9562201838721,2199.5975599879753,6992.96434185866,11158.593114152616
slow:short,66.6448667958873,517.0275982733426,631.9838980882529,1196.5955954890885,1856.6559697100572,3017.4458625124607,10450.287017904233,17259.520584205802
slow:short,70.5910773050526,640.3124209905338,793.5013302589326,1556.9884456978186,2470.883750894779,4143.6605085369,15622.156723676382,26696.113066329897
slow:short,74.77095288298216,779.5423716336456,986.4416410904403,2003.6323312257944,3283.042313820384,5652.726778862829,22913.39271640617,41292.13668776453
slow:short,79.19832942723741,932.5645595338968,1180.1886860668642,2520.4930590395093,4215.7238501493575,7522.635856093477,32335.25839974444,63297.926040076345
slow:short,83.88786209374108,1071.857484265366,1389.38667970029,3011.7831076708144,5150.772657435386,9590.830657495051,44247.6439346987,88486.60457203284
slow:short,88.85507380712932,1176.684366694031,1556.7451725460514,3474.893437550432,6119.291338586994,11625.640817674077,59738.495725856286,117870.98706676859
slow:short,94.116406643524,1272.3200593539543,1706.8277030785264,3962.2410173628587,7164.571672673561,13980.895698888873,76139.4298729818,157012.2566780608
slow:short,99.68927625580851,1374.012027482411,1855.6008476214813,4472.610050027177,8292.72123938871,16685.228434284138,102404.89575794201,208074.99113818453
slow:short,105.59212952156116,1473.6902814430202,2033.39583314676,5018.143310089625,9507.493940001808,19923.527700527695,129927.83805104667,276571.85223224305
slow:short,111.84450560446815,1590.5100764776719,2203.5229501816343,5627.866143275927,10897.055721984048,23481.2216506786,164337.30512161882,371092.15509560704
slow:short,118.46710063133654,1701.9332514835437,2400.414591442104,6321.722173263924,12484.820261702238,27919.324212785767,208254.81943782305,494461.3600106061
slow:short,125.48183619879632,1809.118537980189,2587.9109609549437,7061.151763976882,14262.677021967556,32953.8676504138,267292.1243789289,658846.6420176863
slow:short,132.91193193645643,1950.0242747892962,2767.949721723661,7951.743739518812,16356.372909540938,38899.22129414553,337562.30868617835,877885.1885901967
slow:short,140.78198236670914,2088.8966039328725,2964.358197375323,8871.21958211828,18827.01397555461,46270.14064533309,421044.71956486336,1169748.5874124228
slow:short,149.11803831559604,2245.6798316360373,3211.5359923242354,9957.46846229133,21591.145480377323,55303.701537837755,539047.4977542361,1563438.9983619803
slow:short,157.94769314421717,2402.2171201118367,3484.9876890689134,11225.418256609044,24724.93615147667,65336.21064729387,695912.6874338916,2128551.7915535653
slow:short,167.30017408611903,2526.08504259766,3788.341373738553,12569.172531577027,28316.530123815908,77574.72435509549,874191.2491471549,2897210.5300947404
slow:short,177.20643899299958,2686.5727441399326,4067.36931320208,14014.767034923458,32401.005996471507,92024.0416330072,1112756.673777841,3860635.527168814
slow:short,187.69927880897004,2892.6931637029506,4343.632056762424,15626.730854019323,37167.07047225213,109024.81820175608,1408248.0673788374,5109174.059044277
slow:short,198.81342611257622,3108.428133645057,4668.670623255739,17507.299696390546,42728.68935886047,128883.25019349468,1781916.3768714196,6761493.462348483
slow:short,210.58567008586633,3259.8610959388584,4993.253129495498,19588.69877461811,48829.47540139714,152845.239453644,2226840.980156282,8948177.798353883
slow:short,223.054978291067,3439.7845234858873,5355.8275310586105,21932.14935986122,56101.2670868608,182159.75766977167,2844965.3579395055,11842042.504763532
slow:short,236.26262565796313,3690.5769932305648,5721.502093673001,24552.752653123913,64338.10793464468,214359.84749597992,3575473.00281356,15671792.201455936
slow:short,250.25233110894604,3975.3927908081405,6224.9539609705835,27382.662934061475,74006.47295089466,253279.12699890722,4617025.997766133,20740095.494730134
slow:short,265.07040227397357,4232.938985248177,6706.760423586596,30608.089203058826,84712.30674688553,300808.397274077,5768271.258429606,27447505.26014421
slow:short,280.7658887744699,4515.758706410825,7189.7829384994275,34151.19796851382,96738.39892469635,357805.7486189542,7249930.021746885,36475804.68659746
slow:short,297.3907445835496,4760.024262973113,7773.422342050157,38331.94444171981,110746.42699344567,425907.3620016313,9275877.830838148,48621380.40861176
slow:short,315,5114.691601794667,8401.646559431249,42639.00976748322,127015.52248222673,504914.79844292573,11952614.455613445,64756381.25874329
