year,model,fg,dbh,q025,q05,q25,q50,q75,q95,q975
1995,3 segment,fg5,3.346919110427752,39.65746953863977,40.115647085011794,41.46021240790129,42.44059432648164,43.408015237490346,44.987885186627054,45.442638683760634
1995,3 segment,fg5,3.5450986252484076,37.536176062993455,37.92343257321877,39.16961462019272,40.09087269256432,40.98915785692891,42.482205733038214,42.95010128275809
1995,3 segment,fg5,3.7550128485572913,35.484490885906844,35.83082713584171,37.01070571886697,37.89321265575934,38.74101782755499,40.13251913196698,40.64504284600693
1995,3 segment,fg5,3.977356622015655,33.51239112379432,33.836111474227415,34.97369090013815,35.80090937497052,36.6155563653375,37.95523782911808,38.415301356398615
1995,3 segment,fg5,4.212865930610521,31.634649788384515,31.93315630331369,33.017685234149425,33.8279987861217,34.59759972913179,35.93025372380784,36.31481865945055
1995,3 segment,fg5,4.462320338854692,29.866777666479404,30.138822325830766,31.171608184213632,31.95544192961951,32.698356909286034,33.99153562096534,34.39500299682831
1995,3 segment,fg5,4.726545571240288,28.169665886335295,28.46822954340658,29.42276374081355,30.192377367003814,30.902531680079377,32.141018907445115,32.541082035629834
1995,3 segment,fg5,5.006416245487449,26.55732391818696,26.860349074917917,27.78790776852979,28.52715372563533,29.225342326099693,30.399471871058434,30.845502202122752
1995,3 segment,fg5,5.30285876763557,25.072194032620676,25.342840585502376,26.235612839699805,26.947402376869306,27.632911673708506,28.76231141752531,29.225622968694317
1995,3 segment,fg5,5.616854398560204,23.64331487599347,23.88529340429767,24.763601763708124,25.458552406043445,26.122490325215562,27.22337107137303,27.738136474843454
1995,3 segment,fg5,5.9494425020661375,22.28657387485387,22.536026573058596,23.379787732079265,24.047784076778335,24.692244949849925,25.781356725726265,26.28410901264127
1995,3 segment,fg5,6.301723985308247,21.00035609545623,21.252341524792666,22.058795677165456,22.71428429647804,23.35979015019514,24.403763357687463,24.914373320093684
1995,3 segment,fg5,6.674864942928363,19.764758409399583,20.03348222266968,20.813358874313085,21.462111767739408,22.081918486612384,23.13692426097883,23.598865235687658
1995,3 segment,fg5,7.070100516970632,18.62402103058468,18.88704190047059,19.62703657536728,20.268696816340046,20.88138553139263,21.93199164718913,22.39494573448555
1995,3 segment,fg5,7.4887389853522075,17.56059173440954,17.79714649645769,18.528573568962504,19.14458457584638,19.761628877704393,20.768190775199823,21.20771331570134
1995,3 segment,fg5,7.932166092422615,16.530677377489187,16.75714720744382,17.476021864404018,18.08660719502769,18.696393446252,19.67903284969336,20.093507427400315
1995,3 segment,fg5,8.401849635946396,15.540509022232147,15.77630303582605,16.488279691284703,17.086846982350995,17.687068430053323,18.654627239913243,19.065344539928056
1995,3 segment,fg5,8.899344325692619,14.637738300327694,14.853375812317173,15.556385297733485,16.141377114547943,16.732541472539182,17.676551585560727,18.113270410817513
1995,3 segment,fg5,9.426296929713669,13.762569904691922,13.98961759089103,14.67884373192184,15.25047079690475,15.822427577560639,16.761365593666063,17.19554832867989
1995,3 segment,fg5,9.984451725348194,12.95142049913615,13.182486050335868,13.845058027446326,14.40523458221545,14.972782558882244,15.908183772728801,16.277045482501634
1995,3 segment,fg5,10.575656272991674,12.184548921353706,12.414653812504767,13.055629359401253,13.601104013504365,14.163806707235555,15.080806346035798,15.472407449727854
1995,3 segment,fg5,11.201867531746496,11.445254924372891,11.679492076482846,12.310903832790775,12.848917700635413,13.387482357340858,14.283148732573427,14.586474393838765
1995,3 segment,fg5,11.865158337195048,10.758255648255446,10.976340866875157,11.607555673062983,12.130392682460808,12.64524559806072,13.482082646462375,13.74733612198091
1995,3 segment,fg5,12.56772426273815,10.108183250277747,10.315694607999912,10.933313315566819,11.433049486112552,11.919222836097333,12.693383123989681,12.93872390130752
1995,3 segment,fg5,13.311890887210561,9.444026967459704,9.664372125155547,10.286824155557309,10.742589343947357,11.208214710366029,11.896740643138008,12.128033232534563
1995,3 segment,fg5,14.100121492830345,8.707490449425363,8.951213948700854,9.589357033424388,10.017826961166634,10.435719413301108,11.058962661252409,11.236880731470144
1995,3 segment,fg5,14.935025218963206,7.884541603612239,8.208493415038344,8.835201708947643,9.21363393255804,9.616399439203855,10.151764588021113,10.348014832359699
1995,3 segment,fg5,15.81936569869178,7.083472999198857,7.343023549607112,7.978386669862022,8.373237957283505,8.764015682846054,9.28015790003284,9.438246806856373
1995,3 segment,fg5,16.7560702067779,6.3457480813271685,6.541942740481088,7.09833650302898,7.478055889831245,7.883902298867379,8.401434182994402,8.562066222442322
1995,3 segment,fg5,17.74823934929885,5.670881752988656,5.836833187845096,6.283352303573772,6.623882477130443,6.996534894574999,7.543003670205611,7.734764124165645
1995,3 segment,fg5,18.799157327031324,5.044859524976921,5.185175850505436,5.565594643187742,5.850167402959501,6.16240715479501,6.684727319512373,6.879045469583625
1995,3 segment,fg5,19.91230280655625,4.490640348748772,4.599679329638181,4.931091973419965,5.167224153679458,5.425231891757303,5.884007043445876,6.039901528283236
1995,3 segment,fg5,21.091360435069106,4.00090799555839,4.088511154512345,4.364913969479943,4.564409229977256,4.784269817049802,5.164102581903769,5.292564529318707
1995,3 segment,fg5,22.34023303701118,3.559594141020292,3.6285737217186207,3.8623467867197423,4.031016476388846,4.214440019090938,4.530652842013517,4.6424625802285115
1995,3 segment,fg5,23.663054532894137,3.166444555211088,3.2223732482590832,3.4164839191988134,3.5603687043836523,3.712315498604446,3.9772586078435506,4.0688099041017525
1995,3 segment,fg5,25.06420362308064,2.811463097203495,2.8602771478534303,3.02305921193404,3.1432527147599734,3.26743425223111,3.491776236287579,3.581376667624605
1995,3 segment,fg5,26.54831828181627,2.494704475048996,2.5328691378331665,2.6750515596086006,2.7750731557141215,2.878312350249069,3.0712938507360623,3.1438655702682032
1995,3 segment,fg5,28.12031110948944,2.215322414090101,2.2512697456042345,2.364788733258436,2.4490109823348547,2.536363265960935,2.6994556146553887,2.758308383718176
1995,3 segment,fg5,29.785385593937395,1.9593884275483058,1.9940423182661617,2.091461596307309,2.1624195421564805,2.236379173651609,2.3655193740282074,2.4178826517120475
1995,3 segment,fg5,31.54905333462511,1.733590988713473,1.767131892503955,1.848819029578333,1.9081556886676965,1.970330110127965,2.078125346685821,2.1210493041413665
1995,3 segment,fg5,33.417152286711215,1.5360186269122127,1.5623203574965037,1.633182972032896,1.684601926348515,1.7359572953531155,1.8272397837718244,1.8643300889411842
1995,3 segment,fg5,35.39586608539098,1.361186154237339,1.3800159045391869,1.4422867680976572,1.4870184385991647,1.530125949886878,1.6084197798195965,1.6390996385013736
1995,3 segment,fg5,37.49174451448249,1.2027062080150666,1.2204516544124684,1.2741650522367527,1.3120327679572574,1.349300913118272,1.4154309297000516,1.4420029059245412
1995,3 segment,fg5,39.711725187009264,1.0608848998948215,1.0786716989946816,1.1252143903272627,1.1574217149758832,1.1918905172473324,1.2473327131363756,1.2700509623409149
1995,3 segment,fg5,42.06315650954483,0.934763575146474,0.9515095906858857,0.9912075762925718,1.021021648459407,1.0512346344569918,1.1001508488621001,1.1217657129960135
1995,3 segment,fg5,44.55382200633406,0.8238629636672431,0.8375105492178347,0.8738237063190047,0.90031839551356585,0.9280082710193411,0.9730473786338487,0.9911017508620245
1995,3 segment,fg5,47.19196608370695,0.7263737945945273,0.73784632316135,0.7698425448396662,0.79369940048626475,0.8194989689385674,0.8610103781290969,0.8779478847914904
1995,3 segment,fg5,49.98632132006839,0.6388457235695638,0.6490227404941995,0.678072412517434,0.6998481705553605,0.7233750522826768,0.762999718846573,0.7788764507830952
1995,3 segment,fg5,52.94613737179677,0.5608809080425957,0.5704958857756279,0.5971518923572626,0.6172807903336335,0.6390064986546387,0.6755872274918571,0.690375211867314
1995,3 segment,fg5,56.08121159073401,0.49203799484350186,0.5007227073385836,0.5255976310685484,0.5444775398215516,0.5640587848061162,0.6000800030205907,0.6138800064255648
1995,3 segment,fg5,59.40192145461414,0.43010781522528957,0.4391691994980848,0.4625893587139202,0.4801299846498728,0.4984979901285047,0.5330103773721543,0.5451039956502303
1995,3 segment,fg5,62.919258917779054,0.37706999761488663,0.38491695544999227,0.4072392489427212,0.42316774168721805,0.44076505286471396,0.4724201647580872,0.4852046073624034
1995,3 segment,fg5,66.6448667958873,0.32986519637379635,0.3367663756372242,0.3583219536561318,0.3733288788787416,0.3896551722627206,0.41849126106343154,0.430424859979956
1995,3 segment,fg5,70.5910773050526,0.28752798418251435,0.2947509262158286,0.31530816141147205,0.329020161522986,0.3448171124944942,0.37131801376187307,0.3827352843005859
1995,3 segment,fg5,74.77095288298216,0.2503660373415863,0.25805083237097104,0.27725238360237064,0.29006381768710976,0.30453954453162535,0.328940613395486,0.3395243516675426
1995,3 segment,fg5,79.19832942723741,0.21751986009130375,0.2251733353492516,0.2435317760621776,0.255236802625676,0.268472338108312,0.28998618632655226,0.29907744342248155
1995,3 segment,fg5,83.88786209374108,0.18709409897804077,0.19479688670202264,0.21272331101133032,0.2237422417343738,0.2354208050215992,0.252827428726233,0.26054994571961915
1995,3 segment,fg5,88.85507380712932,0.15774809577001953,0.1647425665466631,0.1831210081340643,0.1935266532503572,0.20440598075235672,0.22081111616705504,0.22567539576182333
1995,3 segment,fg5,94.116406643524,0.12935749822590892,0.13389392665595068,0.1523823134999164,0.16542784977508326,0.1772793035445553,0.19284303349907947,0.19728964291162632
1995,3 segment,fg5,99.68927625580851,0.10403016424437958,0.10731639891301295,0.12042129690501029,0.13512707542052071,0.14937717871445863,0.16515281621299663,0.17037025591863345
1995,3 segment,fg5,105.59212952156116,0.08168595993118152,0.08399458373659491,0.093205792566141,0.10286856426157709,0.11484686534471235,0.1341865612247715,0.14057687290567714
1995,3 segment,fg5,111.84450560446815,0.06195572065955353,0.06410120370784354,0.07095399557485868,0.07655774062220191,0.08281799618831762,0.09354382121011577,0.09820203790461825
1995,3 segment,fg5,118.46710063133654,0.0447029040059859,0.046655889591976626,0.05206323497676438,0.05605652150042342,0.06054236499926251,0.06816155135594193,0.0712382927483532
1995,3 segment,fg5,125.48183619879632,0.02913740983245293,0.03125255121589841,0.03703919044263085,0.04119860315038703,0.04563527049712306,0.05378119554245952,0.05703726012856893
1995,3 segment,fg5,132.91193193645643,0.01759079522861538,0.019899402715861172,0.026183887394992167,0.030431732097727413,0.034972064620843124,0.04325230169464027,0.047005846560608675
1995,3 segment,fg5,140.78198236670914,0.010636875030575817,0.01244796007219877,0.018420388122591745,0.022467020499030477,0.026869420978759093,0.03489521704265789,0.039252042175908844
1995,3 segment,fg5,149.11803831559604,0.006373636786542426,0.007845915589464238,0.01294678579699057,0.016731484847770643,0.02075064228289217,0.028390234982388834,0.032765196912083426
1995,3 segment,fg5,157.94769314421717,0.0037771647369229736,0.004900778191331612,0.009044961352607912,0.012427267289437327,0.016004373891095325,0.02304436697440157,0.0271800556744131
1995,3 segment,fg5,167.30017408611903,0.0022332012031668585,0.003071099197507168,0.0063526528187303165,0.009212219064027775,0.0124194780864079,0.0186406395142327,0.02267291695097142
1995,3 segment,fg5,177.20643899299958,0.001320235617833401,0.001908071133632174,0.004448613610868058,0.006860941476740462,0.009612967138559698,0.015132655892261072,0.01897404699142575
1995,3 segment,fg5,187.69927880897004,7.800904690537293e-4,0.0011995153334465325,0.003133462487230045,0.005090507775187346,0.007414811554166399,0.012289720421419795,0.015753373336497952
1995,3 segment,fg5,198.81342611257622,4.6433061726155285e-4,7.423595910985328e-4,0.0022019883586798933,0.0037737289719989566,0.005745618998312605,0.010007351900562678,0.013047318957123783
1995,3 segment,fg5,210.58567008586633,2.776422757680832e-4,4.61758874220021e-4,0.0015478929321819225,0.00279657236663821,0.004444243737350487,0.008174590029373242,0.010943640376647294
1995,3 segment,fg5,223.054978291067,1.6264609002699724e-4,2.8697669441066036e-4,0.0010813363133692225,0.002074182401768755,0.003435135409874158,0.006660670214129721,0.009145668507360188
1995,3 segment,fg5,236.26262565796313,9.531551428636919e-5,1.8085825904604045e-4,7.614939811617287e-4,0.0015380976272561476,0.002657103431329389,0.0053963765372993695,0.007612024702170114
1995,3 segment,fg5,250.25233110894604,5.6333214362932425e-5,1.1357247710380682e-4,5.341220396812901e-4,0.0011382377493569867,0.0020559392346892083,0.004412195652971615,0.006305186958562558
1995,3 segment,fg5,265.07040227397357,3.329468328145541e-5,7.077269624600636e-5,3.729534897134834e-4,8.460461764139787e-4,0.0015874416157812615,0.0035951132822552396,0.005238568786099915
1995,3 segment,fg5,280.7658887744699,1.968619065071709e-5,4.382034950382997e-5,2.605199330195352e-4,6.266204743435387e-4,0.0012266871089710943,0.0029283903143562146,0.0044288362877458725
1995,3 segment,fg5,297.3907445835496,1.1639897349180807e-5,2.733118144445413e-5,1.8239605905707017e-4,4.656107987272358e-4,9.486665539861021e-4,0.0023934091549951105,0.003737372134130081
1995,3 segment,fg5,315,6.9195947195789316e-6,1.708754341905353e-5,1.280273966212788e-4,3.442528493236526e-4,7.356080947933032e-4,0.0019510718721135775,0.0031285111174859915
