"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",1.18836353398076,124.165246053334,124.794491434777,126.866298124412,128.251399849342,129.671047087067,131.698724729601,132.274665649083,2,1.06317473889141
1995,1,"fg1",1.25872953352377,126.275828371324,126.914538038512,128.947610724883,130.285770658813,131.663625110543,133.635941094887,134.187080023508,2,1.06317473889141
1995,1,"fg1",1.33326208122323,128.477621150283,129.087995616652,131.051221646227,132.344331977377,133.683220628145,135.632092186244,136.153418948069,2,1.06317473889141
1995,1,"fg1",1.41220788889523,130.689928505089,131.273629979357,133.187084348662,134.44325734892,135.751032202374,137.626701225311,138.119866949072,2,1.06317473889141
1995,1,"fg1",1.49582827678426,132.935424607327,133.490959183061,135.360617827656,136.572589229837,137.837919863515,139.668939145819,140.117249075796,2,1.06317473889141
1995,1,"fg1",1.58440003856497,135.22267339702,135.757977357647,137.563072531199,138.731580290922,139.961432844156,141.723639681981,142.17216779526,2,1.06317473889141
1995,1,"fg1",1.67821635756304,137.530803864828,138.075182652375,139.796040440544,140.93861983802,142.110631228882,143.821912495203,144.252939796541,2,1.06317473889141
1995,1,"fg1",1.77758777722769,139.878700846979,140.429007942572,142.067589144427,143.16387854332,144.303054532828,145.938869063773,146.377897428217,2,1.06317473889141
1995,1,"fg1",1.88284322906832,142.279017334688,142.80295442785,144.394629002571,145.424374726858,146.52406455521,148.076224398737,148.517739474546,2,1.06317473889141
1995,1,"fg1",1.99433112145793,144.708038630186,145.240014089445,146.751409534741,147.735235304017,148.79020775757,150.250686670536,150.700701670838,2,1.06317473889141
1995,1,"fg1",2.11242049290729,147.143689049058,147.701587444906,149.14313776883,150.079268341329,151.080139948773,152.472998128035,152.915196045572,2,1.06317473889141
1995,1,"fg1",2.23750223362737,149.721791348931,150.189711852169,151.572607096557,152.465467852706,153.411389990341,154.733528917294,155.166970748757,2,1.06317473889141
1995,1,"fg1",2.36999037942355,152.277167458792,152.700731026639,154.034607057357,154.876846252769,155.789237301836,157.032897417335,157.445940016475,2,1.06317473889141
1995,1,"fg1",2.51032348220468,154.86897137265,155.293788214997,156.538880828817,157.335677396725,158.208545563332,159.417505702492,159.774807282054,2,1.06317473889141
1995,1,"fg1",2.65896606164325,157.45832794157,157.911789041134,159.08450962452,159.827971777232,160.666553270304,161.820827649524,162.155277214139,2,1.06317473889141
1995,1,"fg1",2.81641014279217,160.151399355633,160.537298606516,161.655729389242,162.367156978638,163.152513004013,164.279230159992,164.594317505823,2,1.06317473889141
1995,1,"fg1",2.98317688474764,162.893039618271,163.214848403776,164.263877603466,164.933749899728,165.680278611047,166.755408361364,167.045954927717,2,1.06317473889141
1995,1,"fg1",3.15981830574927,165.60273737678,165.924840791885,166.899559006354,167.565056205462,168.271952647831,169.293126852141,169.618073498089,2,1.06317473889141
1995,1,"fg1",3.34691911042775,168.341751842196,168.669286654362,169.586966691886,170.235655621388,170.904701044085,171.895501177118,172.243142983621,2,1.06317473889141
1995,1,"fg1",3.54509862524841,171.077187783731,171.432960240026,172.306684656724,172.933277396305,173.57655560545,174.552318505629,174.941087082193,2,1.06317473889141
1995,1,"fg1",3.75501284855729,173.858851913584,174.177707530478,175.056866869056,175.688905496873,176.322024622658,177.286596533967,177.639468582533,2,1.06317473889141
1995,1,"fg1",3.97735662201565,176.639012986908,176.938341935355,177.864131192493,178.470438429314,179.098965822441,180.090041942072,180.421520884303,2,1.06317473889141
1995,1,"fg1",4.21286593061052,179.43173335066,179.720283172412,180.677182776628,181.302365320167,181.92865539379,182.952065875125,183.303227496309,2,1.06317473889141
1995,1,"fg1",4.46232033885469,182.251390797448,182.514353478301,183.524521014214,184.187251627594,184.848263831989,185.910338569911,186.288676479707,2,1.06317473889141
1995,1,"fg1",4.72654557124029,185.064752792892,185.359232384897,186.402602451533,187.112525374125,187.812246139776,188.947118446332,189.351465196767,2,1.06317473889141
1995,1,"fg1",5.00641624548745,187.848262777557,188.204939893977,189.303817494641,190.0801893593,190.835537252248,192.068501688363,192.462118273976,2,1.06317473889141
1995,1,"fg1",5.30285876763557,190.67249891235,191.09986060157,192.256081871449,193.078888645516,193.920705459969,195.269185785846,195.678061312849,2,1.06317473889141
1995,1,"fg1",5.6168543985602,193.506822618672,194.011638487288,195.241118615869,196.133852254982,197.047910351616,198.497017845534,198.929613798332,2,1.06317473889141
1995,1,"fg1",5.94944250206614,196.411693646358,196.923760522323,198.284469699986,199.240496493448,200.237634940031,201.754124733961,202.310382326519,2,1.06317473889141
