year,model,fg,light_area,q025,q05,q25,q50,q75,q95,q975
1995,3 segment,fg5,6.087923195770914,15.92666338077113,16.363628302464804,17.90380302752044,19.09050528597301,20.663993116873876,24.032894032751692,25.129762973959846
1995,3 segment,fg5,6.4657385137498125,15.216774783215962,15.66115570347411,17.081786852927195,18.196769558670088,19.61483656131132,22.77278420676721,23.886418605914766
1995,3 segment,fg5,6.867000976166844,14.537519738622265,14.926197554944958,16.281214354558696,17.29501239082208,18.669747483556943,21.63877141948159,22.491230888956174
1995,3 segment,fg5,7.293165708201271,13.878235831672455,14.231064659340872,15.509253717222856,16.467339068826284,17.74731810454404,20.569753888509684,21.269372206670162
1995,3 segment,fg5,7.745778139815223,13.252008061923558,13.56557395795306,14.769159269868275,15.660987731052712,16.874668810236425,19.430230965244984,20.131283435249696
1995,3 segment,fg5,8.22647961005079,12.606584757838174,12.918669663311011,14.052167569549493,14.887003436399235,16.02709235477414,18.34169430407186,19.112339388037928
1995,3 segment,fg5,8.737013319128684,12.012802129372202,12.286966367488928,13.354536849430486,14.123675431488696,15.241507312714077,17.382506729114024,18.054154958671816
1995,3 segment,fg5,9.279230649932982,11.440536770762273,11.709871974373572,12.692090675738054,13.422839303401823,14.463865424560856,16.525861395898605,17.24750992017486
1995,3 segment,fg5,9.855097881805975,10.903333683073594,11.137037904656472,12.051223739674986,12.75651337266503,13.729133922002205,15.657824656212911,16.455563925713697
1995,3 segment,fg5,10.466703320999791,10.34374784073888,10.585517714118776,11.446633602021707,12.101331886773009,13.032983690508704,14.919216524616807,15.631971508202742
1995,3 segment,fg5,11.11626487364247,9.82243329378943,10.072073318563906,10.847243044731664,11.475513075755877,12.390319541278362,14.229114194803556,14.862496173651738
1995,3 segment,fg5,11.806138088680799,9.33371168680025,9.562113387677975,10.279791467378562,10.890779138194338,11.754976204662796,13.5057825734607,14.111114352422746
1995,3 segment,fg5,12.538824699966618,8.853838882450235,9.057695288050562,9.737779025710399,10.3397134424118,11.147082673463991,12.789449096147077,13.452724314895276
1995,3 segment,fg5,13.316981698463321,8.409714897574325,8.59313031675471,9.217402886477004,9.800970702184403,10.563948151721032,12.163734391938428,12.778573826889847
1995,3 segment,fg5,14.143430967471712,7.965227069445435,8.151451493411313,8.72895716045045,9.284721778248343,9.984662476416048,11.517253834989617,12.163345382075715
1995,3 segment,fg5,15.021169515816068,7.5440619668257645,7.711939677804732,8.275024210956584,8.798965442760268,9.443605598918817,10.885909053217125,11.493329608507324
1995,3 segment,fg5,15.953380346099765,7.1425351005656506,7.3013246511792635,7.821539886081767,8.324735266346014,8.957697706296878,10.346303642824289,10.835947425731955
1995,3 segment,fg5,16.94344399744265,6.7548785758636765,6.914986771169912,7.3959861278884915,7.879313587743544,8.493689826626138,9.795427121004368,10.19831293428676
1995,3 segment,fg5,17.994950804558478,6.37695391302091,6.529769648225385,6.991189251292378,7.448378616435594,8.040583413849522,9.245455629717162,9.625358623258048
1995,3 segment,fg5,19.11171391762827,6.019861145908163,6.15293672570221,6.603378191890398,7.035902385961958,7.604556894129859,8.72023257239158,9.131766449491014
1995,3 segment,fg5,20.297783130184442,5.681103761913839,5.804711745142756,6.239861360470966,6.6531355535196255,7.190414745193759,8.250970512441857,8.621455469532535
1995,3 segment,fg5,21.557459565150744,5.368885296521441,5.471916080592716,5.8933765587342535,6.285546171572735,6.784239857177894,7.766218075184747,8.060931832631338
1995,3 segment,fg5,22.89531127229491,5.05976004788543,5.161339616683715,5.566836919744481,5.939938265602665,6.409994786282612,7.319159354682747,7.608586079612611
1995,3 segment,fg5,24.316189793656182,4.761047479983203,4.8695608736158595,5.249023334123919,5.608733841762909,6.054236107321723,6.919152913260382,7.140956891572374
1995,3 segment,fg5,25.825247757020012,4.480538149029041,4.585819347686173,4.94435731242962,5.2908727164865494,5.71383687515566,6.507315190975984,6.72739885670681
1995,3 segment,fg5,27.427957561240333,4.215426665386648,4.315003771642495,4.654553690193353,4.987631142379149,5.391668870124992,6.113513176241191,6.335939738739757
1995,3 segment,fg5,29.13013122116929,3.9584504157397618,4.056119817427749,4.380785159670261,4.696948611086842,5.081436296870583,5.7448216078222485,5.963377214040695
1995,3 segment,fg5,30.937941444159375,3.71469014418778,3.8144318229981526,4.11946681335227,4.4254343545581,4.7899016302491955,5.388539135924262,5.593273440951197
1995,3 segment,fg5,32.85794401456916,3.4857530705576014,3.580828614907464,3.871618264185236,4.173361790868153,4.51098294612801,5.055803805516413,5.221680338087004
1995,3 segment,fg5,34.897101567447145,3.2664695535487294,3.3683096163399533,3.6428819170902424,3.9218262969177125,4.24927532433637,4.738034022523782,4.9021466280048545
1995,3 segment,fg5,37.06280883760554,3.062800504637903,3.146676996572796,3.4189614166088904,3.6808119252154117,3.988395179677787,4.4491065650666135,4.6164732493351295
1995,3 segment,fg5,39.36291947564684,2.8713147748811374,2.944917607863123,3.209693118217706,3.4582541430711764,3.744939023655502,4.170762021888962,4.344456662018689
1995,3 segment,fg5,41.805774528187634,2.6897064105132733,2.759637946445805,3.0091530547252567,3.2474030642126777,3.517455147218416,3.921945883790606,4.085576181898404
1995,3 segment,fg5,44.40023268555952,2.5207324842713534,2.5792172183609496,2.820577183973173,3.044754641570287,3.2920364874985397,3.669737711567487,3.839160666375535
1995,3 segment,fg5,47.15570240667638,2.3562650217858105,2.4171673651378245,2.6398835642583904,2.8470928533105253,3.0869001072976507,3.455477687963724,3.5982356501817594
1995,3 segment,fg5,50.08217603756468,2.198802894835581,2.2560682783234145,2.4693573601491354,2.6663236852647243,2.8887149326200627,3.243627928251567,3.374673839389038
1995,3 segment,fg5,53.19026604728295,2.054781224263733,2.104657398093399,2.30768815175396,2.493753791001306,2.6997089527661395,3.041372416093531,3.1630187709111977
1995,3 segment,fg5,56.4912435126354,1.9174785392344496,1.9635020157260548,2.155783423766774,2.3311437261364523,2.5247877836365897,2.8549057639023223,2.9687630317251026
1995,3 segment,fg5,59.99707899123938,1.7893450381662004,1.8303360635184531,2.0097315604480186,2.174326906490237,2.3589787204752044,2.6610510926029463,2.7735282025291883
1995,3 segment,fg5,63.72048593116707,1.665224824034413,1.7087041246631445,1.8733602625256045,2.0237388276062838,2.203376675404898,2.4865038476973944,2.602403751038358
1995,3 segment,fg5,67.6749667745814,1.5524741588796271,1.594645804997648,1.7439825788554382,1.8829966799914972,2.0498653983954185,2.3245695457107396,2.4110719013396533
1995,3 segment,fg5,71.87486192255429,1.4430247276787882,1.4879665804321967,1.623066046436587,1.75133365038375,1.911423859795286,2.1748694483505657,2.2599456718833455
1995,3 segment,fg5,76.33540173863202,1.3396955281606868,1.382914344624717,1.5063538497662234,1.6285173868255098,1.775947146607335,2.025571206685392,2.1086378444697633
1995,3 segment,fg5,81.07276177973158,1.2437924269301577,1.2858870519837466,1.3990749700391045,1.5137115696655818,1.6514425081067112,1.8822071508412925,1.9583217803092206
1995,3 segment,fg5,86.10412145465567,1.1558641076086218,1.1965358404999953,1.2986321691639142,1.403038629215461,1.5325665602576302,1.7458413404723154,1.8229027442941381
1995,3 segment,fg5,91.44772632294361,1.0711906640097004,1.1104389236182255,1.2052049080406781,1.2989701483842713,1.4216916090343372,1.6215198453649817,1.688166948246665
1995,3 segment,fg5,97.1229542599766,0.9948158289251321,1.0298171601049846,1.1189686207631069,1.2029992889299765,1.3143117968524627,1.5146750107867846,1.568453099977211
1995,3 segment,fg5,103.15038572827659,0.924019171946983,0.9549204732903295,1.0373834286371029,1.1118316557995414,1.2164791585500523,1.4012312079980498,1.4562973482024986
1995,3 segment,fg5,109.55187840982805,0.8575220567270682,0.8835492151134987,0.9610539710124025,1.0273941804585043,1.1251367363104636,1.3055541313441381,1.3668561100525851
1995,3 segment,fg5,116.35064647006696,0.7952430404779378,0.8176753245131051,0.8904835199054109,0.9493638271781661,1.037156467192677,1.214121494291114,1.2707529318933015
1995,3 segment,fg5,123.57134474097744,0.7364202070837232,0.7566879190461142,0.8231012081745739,0.8765913333127426,0.9547777980312772,1.1264652418126784,1.1767510966484338
1995,3 segment,fg5,131.2401581285748,0.6802725627329164,0.6997787984662178,0.7600926220324212,0.8081965089184078,0.8802918122591153,1.044589707386472,1.0880614822261083
1995,3 segment,fg5,139.3848965689995,0.6283772918812557,0.6466477420966744,0.7017888193030289,0.7456295012386949,0.8096728614403335,0.9570949084198114,1.0020658607537536
1995,3 segment,fg5,148.03509587756747,0.5809056311000022,0.597244825898077,0.6483539622375359,0.6884022549003898,0.7453260562850059,0.879583750151293,0.9202061962668789
1995,3 segment,fg5,157.22212485649294,0.5341753272857357,0.5513790965997307,0.5971394771021733,0.6337315991356955,0.6855660830757688,0.801937352554535,0.8418945424093496
1995,3 segment,fg5,166.9792990496953,0.4904982358564445,0.506056098622746,0.549564630975371,0.5840379857896313,0.6309324781841397,0.7309784028026093,0.7698657031268477
1995,3 segment,fg5,177.34200155720706,0.4506649697382819,0.46436955366076726,0.5050345369985558,0.5377182011831253,0.580448597909342,0.664191814341319,0.7041901148412076
1995,3 segment,fg5,188.34781134730017,0.41313604833629125,0.426023189202219,0.46417168706666434,0.49520043304727546,0.5336753453360575,0.6072662068330943,0.6418493905515688
1995,3 segment,fg5,200.0366395316378,0.37785768790298885,0.3898077966457434,0.4264167247840971,0.45575942857850227,0.4907577958890623,0.5525760246218585,0.5804016574868391
1995,3 segment,fg5,212.45087409763514,0.34460071534549536,0.3564856370789451,0.39106568355949756,0.4185935485859301,0.44996998652717657,0.5054757044593529,0.53093274064851
1995,3 segment,fg5,225.6355336228819,0.313611022477101,0.3240207312665545,0.3577567425407819,0.3843566816659569,0.41340178810992756,0.4622655277890752,0.48334048850091343
1995,3 segment,fg5,239.63843052905298,0.28484800476172983,0.2951075323328994,0.3273504190658689,0.35288350637887184,0.37978442881419533,0.42194664074827415,0.4441332027890794
1995,3 segment,fg5,254.51034446732228,0.25790787250013825,0.267638775417612,0.29868836633525964,0.32305151940485977,0.3491728099552867,0.3897404307673909,0.41151721491328597
1995,3 segment,fg5,270.30520646404364,0.23278034795816702,0.24208716755485568,0.27257219016220513,0.2958913425565902,0.3217911117229063,0.36249865789903873,0.3790325190691784
1995,3 segment,fg5,287.0802944944754,0.2088106871796581,0.21814665805272668,0.2478612424451215,0.27095845540396213,0.29636122245272756,0.33719202606232324,0.34979374602737645
1995,3 segment,fg5,304.89644119377215,0.18574794688604077,0.1953920036470665,0.2250117815422063,0.24850554930821128,0.27313622770423607,0.3135189163952362,0.32472212085488755
1995,3 segment,fg5,323.8182544584798,0.16536671565189215,0.17436962988200075,0.2040892674996615,0.22773102574507226,0.2521106232389143,0.2909549011000124,0.30197131515976744
1995,3 segment,fg5,343.9143517385163,0.14671708005217413,0.15586281543520078,0.18464517307834144,0.20914468307453382,0.2325788224055992,0.27021803571586755,0.28004001114737415
1995,3 segment,fg5,365.25760886926605,0.12950433304508663,0.13772976504663623,0.1671607067414836,0.19159332165098608,0.21506207784699435,0.2514735446558261,0.2608518781090079
1995,3 segment,fg5,387.92542434614626,0.11365536758978602,0.1214502531943667,0.15148760018693,0.175826802770843,0.19880690017900982,0.23437111458959034,0.24341553315324999
1995,3 segment,fg5,412.0000000000001,0.09695601335442108,0.10682515786888666,0.13735689836624412,0.16129758588594884,0.1836473123069834,0.21825122874850758,0.22787883855653132
